english_name,source,portion_name,Water,Galactose,Lactose,Lycopene,Energy,Protein,Ash,Sucrose,Maltose,Riboflavin,Cholesterol,Starch,Nitrogen,Fructose,Niacin,Cryptoxanthin__beta,Tocopherol__delta,Tocotrienol__gamma,Tocotrienol__delta,Vitamin_C__total_ascorbic_acid,Thiamin,Folate__total,Vitamin_K__Dihydrophylloquinone_,Vitamin_K__phylloquinone_,Fatty_acids__total_trans,Fatty_acids__total_saturated,SFA_8_0,SFA_12_0,SFA_14_0,PUFA_22_6_n_3__DHA_,SFA_22_0,PUFA_20_5_n_3__EPA_,PUFA_22_5_n_3__DPA_,SFA_17_0,SFA_24_0,TFA_16_1_t,MUFA_24_1_c,MUFA_18_1_c,PUFA_18_2_n_6_c_c,MUFA_22_1_c,MUFA_17_1,Fatty_acids__total_trans_monoenoic,MUFA_15_1,PUFA_18_3_n_3_c_c_c__ALA_,PUFA_20_3_n_3,PUFA_22_4,Fiber__total_dietary,Iron__Fe,Magnesium__Mg,Phosphorus__P,Sodium__Na,Copper__Cu,Manganese__Mn,Vitamin_A__RAE,Carotene__beta,Carotene__alpha,PUFA_20_4,PUFA_18_4,Fatty_acids__total_monounsaturated,Fatty_acids__total_polyunsaturated,SFA_15_0,TFA_18_1_t,TFA_22_1_t,TFA_18_2_t_not_further_defined,PUFA_18_2_CLAs,PUFA_20_2_n_6_c_c,MUFA_16_1_c,PUFA_18_3_n_6_c_c_c,Fatty_acids__total_trans_polyenoic,PUFA_20_3_n_6,SFA_4_0,SFA_6_0,SFA_10_0,SFA_16_0,SFA_18_0,SFA_20_0,Lutein___zeaxanthin,Tocopherol__beta,Tocopherol__gamma,Tocotrienol__alpha,Tocotrienol__beta,Pantothenic_acid,Vitamin_B_6,Vitamin_K__Menaquinone_4_,Total_lipid__fat_,Carbohydrate__by_difference,Glucose,Calcium__Ca,Potassium__K,Zinc__Zn,Selenium__Se,MUFA_14_1_c,MUFA_20_1_c,MUFA_22_1_n_9,PUFA_22_2,SFA_11_0,TFA_18_3_t,PUFA_20_3_n_9,Choline__total,Choline__from_glycerophosphocholine,Betaine,Choline__from_sphingomyelin,Choline__free,Choline__from_phosphotidyl_choline,Choline__from_phosphocholine,Fatty_acids__total_trans_dienoic,MUFA_17_1_c,PUFA_18_2_c,PUFA_18_3_c,PUFA_20_3_c,PUFA_20_4c,PUFA_20_5c,PUFA_22_5_c,PUFA_22_6_c,PUFA_20_2_c,Cryptoxanthin__alpha,trans_beta_Carotene,cis_beta_Carotene,cis_Lutein_Zeaxanthin,cis_Lycopene,Lutein,Zeaxanthin,Vitamin_B_12,Retinol,Vitamin_D2__ergocalciferol_,Vitamin_D3__cholecalciferol_,Vitamin_D__D2___D3_,Vitamin_D__D2___D3___International_Units,col_25_hydroxycholecalciferol,Iodine__I,MUFA_20_1,PUFA_18_3i,Specific_Gravity,Tryptophan,Threonine,Methionine,Phenylalanine,Tyrosine,Alanine,Glutamic_acid,Glycine,Proline,Isoleucine,Leucine,Lysine,Cystine,Valine,Arginine,Histidine,Aspartic_acid,Serine,Fiber__insoluble,Fiber__soluble,Hydroxyproline,MUFA_22_1,MUFA_18_1,PUFA_18_2,PUFA_18_3,SFA_5_0,SFA_7_0,SFA_9_0,MUFA_12_1,TFA_14_1_t,TFA_20_1_t,SFA_21_0,MUFA_22_1_n_11,SFA_23_0,PUFA_22_3,Cysteine,col_10_Formyl_folic_acid__10HCOFA_,col_5_Formyltetrahydrofolic_acid__5_HCOH4,col_5_methyl_tetrahydrofolate__5_MTHF_,Phytofluene,Phytoene,trans_Lycopene,Boron__B,Cobalt__Co,Molybdenum__Mo,Nickel__Ni,Sulfur__S,PUFA_20_3,Biotin,Beta_sitosterol,Brassicasterol,Campestanol,Campesterol,Delta_5_avenasterol,Beta_sitostanol,Stigmasterol,Total_dietary_fiber__AOAC_2011_25_,Citric_acid,Malic_acid,Total_Sugars,Energy__Atwater_Specific_Factors_,Delta_7_Stigmastenol,Stigmastadiene,TFA_18_2_t,Ergosterol,Ergothioneine,Vitamin_D4,Ergosta_7_enol,Ergosta_7_22_dienol,Ergosta_5_7_dienol,Beta_glucan,Glutathione,Daidzin,Genistin,Glycitin,Verbascose,Raffinose,Stachyose,Daidzein,Genistein,Carotene__gamma,Oxalic_acid,Quinic_acid,Low_Molecular_Weight_Dietary_Fiber__LMWDF_,High_Molecular_Weight_Dietary_Fiber__HMWDF_,Pyruvic_acid,Folate__DFE,Theobromine,Folate__food,MUFA_16_1,Caffeine,Vitamin_E__added,Vitamin_B_12__added,Alcohol__ethyl,Folic_acid,PUFA_2_4_n_6,SFA_13_0,PUFA_21_5,MUFA_18_1_11_t__18_1t_n_7_,MUFA_14_1,Vitamin_A__IU,Phytosterols,PUFA_18_2_i,Fluoride__F,TFA_18_2_t_t,PUFA_2_5_n_3__EPA_,gtinUpc,Sugars__added,Total_sugar_alcohols,Vitamin_E,Sorbitol,Taurine,Xylitol,Chlorine__Cl,Chromium__Cr,Inositol,Inulin,Sugars__intrinsic,Acetic_acid,Lactic_acid,Ribose,Epigallocatechin_3_gallate,availableDate,modifiedDate,hebrew_name,Vitamin_K,brandOwner,brand,marketCountry,ingredients,isUpdated,search_id
,food_dictionary_merged_cleaned.csv,,,,,,260.0,7.7,,,,,13.9,,,,,,,,,,,,,,0.5,2.2,,,,,,,,,,,,,,,,,,,,,,,,,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-10T20:33:54.320160Z,2025-09-10T20:33:54.320163Z,Calvo סלטונה - ירקות וקוסקוס עם טונה בסגנון ים תיכוני,,ויסוצקי,,Israel,"טונה (סוג הדג - טונה אטונס) (דגים) (20%), שמן חמניות מזוכך, עגבניות (19.2%), קוסקוס (סמולינה מחיטת דורום - מכיל גלוטן) (12.5%), גזר (10.1%), מים, זיתים שחורים (7.4%), מלח, חומרי טעם וריח, מנטה.",,1438335
,food_dictionary_merged_cleaned.csv,,,,,,162.0,11.0,,,,,8.0,,,,,,,,,,,,,,0.5,1.1,,,,,,,,,,,,,,,,,,,,,,,,,480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-10T20:33:54.320438Z,2025-09-10T20:33:54.320442Z,Calvo סלטונה - ירקות ועדשים עם טונה בסגנון ספרדי,,ויסוצקי,,Israel,"עדשים (26.8%), טונה (סוג הדג - טונה אטונס) (דגים) (26%), שמן חמניות מזוכך, תפוחי אדמה (9.2%), מים, עגבניות (6%), גזר (5.3%), פלפל אדום (4%), בצל (3.1%), מלח, חומרי טעם וריח, תמצית שמרים.",,2014455
,food_dictionary_merged_cleaned.csv,,,,,,104.0,24.0,,,,,50.0,,,,,,,,,,,,,,0.5,0.2,,,,,,,,,,,,,,,,,,,,,,,,,207.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-10T20:33:54.321017Z,2025-09-10T20:33:54.321027Z,נתחי טונה בהירה במי מלח,,יש,,Israel,"נתחי טונה בהירה (70%), מים, מלח.",,3302783
,food_dictionary_merged_cleaned.csv,,,,,,147.0,28.0,,,,,36.0,,,,,,,,,,,,,,0.5,0.8,,,,,,,,,,,,,,,,,,,,,,,,,182.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-10T20:33:54.321595Z,2025-09-10T20:33:54.321603Z,נתחי טונה בהירה בשמן צמחי,,וילי פוד,,Israel,"נתחי דג טונה בהירה (70%), שמן סויה (29.5%), מלח.",,3186253
,food_dictionary_merged_cleaned.csv,,,,,,173.0,25.2,,,,,50.0,,,,,,,,,,,,,,0.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-10T20:33:54.322015Z,2025-09-10T20:33:54.322020Z,נתחי טונה בהירה בשמן,,ויליגר,,Israel,"נתחי טונה בהירה, שמן צמחי - סויה ומלח.",,2098906
,food_dictionary_merged_cleaned.csv,,,,,,114.0,8.0,,,,,20.0,,,,,,,,,,,,,,0.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-10T20:33:54.323243Z,2025-09-10T20:33:54.323339Z,סלט טונה פיקנטי,,ויליגר,,Israel,"טונה, רסק עגבניות, מים, פלפל אדום, גזר, בצל, שמן צמחי (סויה), מייצב (E-412), מלח, מלח לימון, תבלינים.",,2073359
,food_dictionary_merged_cleaned.csv,,,,,,213.0,24.0,,,,,45.0,,,,,,,,,,,,,,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-10T20:33:54.325213Z,2025-09-10T20:33:54.325277Z,נתחי טונה בהירה בשמן בעישון טבעי,,סטארקיסט,,Israel,"טונה בהירה (70%), שמן סויה (29.5%), מלח.",,8044299
,food_dictionary_merged_cleaned.csv,,,,,,194.0,26.0,,,,,50.0,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-10T20:33:54.325955Z,2025-09-10T20:33:54.325962Z,נתחי טונה בהירה בשמן עם לימון,,סטארקיסט,,Israel,"טונה בהירה, שמן סויה, מלח, שמן לימון.",,1588637
,food_dictionary_merged_cleaned.csv,,,,,,140.0,24.0,,,,,45.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-10T20:33:54.326743Z,2025-09-10T20:33:54.326764Z,נתחי טונה בהירה עם לימון ופלפל במים ושמן קנולה 5% שומן,,סטארקיסט,,Israel,"טונה, מים, שמן קנולה, פלפל שטה, מלח, מייצבים טבעיים (E415, E401), שמן לימון.",,3260156
,food_dictionary_merged_cleaned.csv,,,,,,194.0,26.0,,,,,40.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-10T20:33:54.327568Z,2025-09-10T20:33:54.327575Z,נתחי טונה בהירה בשמן צמחי,,יונה,,Israel,"טונה, שמן סויה, מלח.",,2841066
,food_dictionary_merged_cleaned.csv,,,,,,180.0,30.0,,,,,40.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-10T20:33:54.328159Z,2025-09-10T20:33:54.328174Z,פילה טונה מעושן בשמן קנולה,,סטארקיסט,,Israel,"פילה טונה, שמן קנולה, מלח, מווסת חומציות (E-452), סוכר, מחזק טעם - מונוסודיום גלוטמט, חומר מייצב (E-250) ותבלינים.",,2884592
,food_dictionary_merged_cleaned.csv,,,,,,104.0,24.8,,,,,50.0,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-10T20:33:54.328840Z,2025-09-10T20:33:54.328860Z,נתחי טונה בהירה במים,,סטארקיסט,,Israel,"טונה בהירה (70%), מים (30%), מלח.",,8971135
,food_dictionary_merged_cleaned.csv,,,,,,184.0,28.0,,,,,50.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-10T20:33:54.329364Z,2025-09-10T20:33:54.329370Z,נתחי טונה בהירה בשמן,,קניה חכמה,,Israel,"נתחי טונה, שמן צמחי (סויה) ומלח.",,2824589
,food_dictionary_merged_cleaned.csv,,,,,,156.0,28.3,,,,,38.6,,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-10T20:33:54.329863Z,2025-09-10T20:33:54.329870Z,נתחי טונה בהירה בשמן קנולה,,פילטונה,,Israel,"נתחי טונה, שמן קנולה ומלח.",,2503828
,food_dictionary_merged_cleaned.csv,,,,,,181.0,27.3,,,,,48.5,,,,,,,,,,,,,,,3.2,,,,,,,,,,,,,,,,,,,,,,,,,530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-10T20:33:54.330255Z,2025-09-10T20:33:54.330261Z,נתחי טונה קטנה בשמן,,Reef,,Israel,"נתחי טונה קטנה, שמן סויה, מים ומלח.",,2308120
,food_dictionary_merged_cleaned.csv,,,,,,140.0,25.0,,,,,45.0,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-10T20:33:54.330612Z,2025-09-10T20:33:54.330617Z,נתחי טונה בהירה בשמן,,שופרסל,,Israel,"טונה (דגים), שמן סויה, מים, מלח.",,2722718
,food_dictionary_merged_cleaned.csv,,,,,,241.0,19.0,,,,,32.0,,,,,,,,,,,,,,,10.2,,,,,,,,,,,,,,,,,,,,,,,,,208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-10T20:33:54.330943Z,2025-09-10T20:33:54.330948Z,Century TUNA,,קבוצת יבנה,,Israel,"נתחי טונה בהירה (דגים), שמן סויה, מים, תבלינים, מלח.",,1245972
,food_dictionary_merged_cleaned.csv,,,,,,152.0,28.0,,,,,29.0,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-10T20:33:54.331274Z,2025-09-10T20:33:54.331279Z,נתחי טונה בהירה בשמן זית כתית מעולה,,וילי פוד,,Israel,"נתחי דג טונה בהירה (70%), שמן זית כתית מעולה (29.5%), מלח.",,4549283
,food_dictionary_merged_cleaned.csv,,,,,,104.0,23.5,,,,,51.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-10T20:33:54.331598Z,2025-09-10T20:33:54.331602Z,נתחי טונה בהירה במי מלח,,וילי פוד,,Israel,"נתחי דג טונה בהירה (70%), מים, מלח.",,3306077
,food_dictionary_merged_cleaned.csv,,,,,,156.0,28.0,,,,,38.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-10T20:33:54.332114Z,2025-09-10T20:33:54.332120Z,נתחי טונה בהירה בשמן קנולה,,וילי פוד,,Israel,"נתחי טונה בהירה (70%), שמן קנולה, מלח.",,3355067
,food_dictionary_merged_cleaned.csv,,,,,,248.0,26.0,,,,,40.0,,,,,,,,,,,,,,0.5,2.5,,,,,,,,,,,,,,,,,,,,,,,,,280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-10T20:33:54.332471Z,2025-09-10T20:33:54.332476Z,נתחי טונה יילופין בהירה בשמן זית,,שופרסל,,Israel,"טונה (דגים) (70%), שמן זית מעורב (29%), מלח.",,8195141
,food_dictionary_merged_cleaned.csv,,,,,,219.0,9.0,,,,,12.0,,,,,,,,,,,,,,0.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-10T20:33:54.332810Z,2025-09-10T20:33:54.332814Z,Lunch To Go - פסטה עם טונה בשמן זית עם עגבניות מיובשות וזיתי קלמטה,,עץ הזית,,Israel,"פסטה מבושלת (פסטה (מכיל גלוטן חיטה), מים) (34%), דג טונה (28%), שמן זית (9%), מים, עגבניות מיובשות (6%), זיתי קלמטה (6%), בצל מיובש, שום מיובש, תבלינים, סוכרים, מלח, מיצוי פפריקה, חומרי טעם וריח, תבלינים, מייצב (קסנטן גאם).",,8429140
,food_dictionary_merged_cleaned.csv,,,,,,171.0,25.0,,,,,31.0,,,,,,,,,,,,,,0.5,1.2,,,,,,,,,,,,,,,,,,,,,,,,,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-10T20:33:54.333155Z,2025-09-10T20:33:54.333160Z,Calvo - נתחי טונה בהירה בשמן זית,,ויסוצקי,,Israel,"טונה (80%) (דגים), שמן זית (18.5%), מלח.",,3125891
,food_dictionary_merged_cleaned.csv,,,,,,104.0,24.8,,,,,50.0,,,,,,,,,,,,,,0.5,0.4,,,,,,,,,,,,,,,,,,,,,,,,,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-10T20:33:54.333487Z,2025-09-10T20:33:54.333491Z,נתחי טונה בהירה במים דל נתרן,,סטארקיסט,,Israel,"טונה בהירה (70%), מים (30%).",,3246843
,food_dictionary_merged_cleaned.csv,,,,,,189.0,25.1,,,,,37.7,,,,,,,,,,,,,,0.5,1.7,,,,,,,,,,,,,,,,,,,,,,,,,395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-10T20:33:54.333813Z,2025-09-10T20:33:54.333818Z,נתחי טונה בהירה בשמן צמחי בטעם מעושן,,פילטונה,,Israel,"טונה (דגים) 70%, שמן סויה מזוכך 29%, תמיסת מלח (מים, מלח שולחן), תמצית בטעם מעושן.",,1674245
,food_dictionary_merged_cleaned.csv,,,,,,222.0,24.1,,,,,38.5,,,,,,,,,,,,,,0.5,2.4,,,,,,,,,,,,,,,,,,,,,,,,,395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-10T20:33:54.334156Z,2025-09-10T20:33:54.334161Z,נתחי טונה בהירה בשמן זית,,פילטונה,,Israel,"טונה (דגים) 70%, שמן זית 29%, תמיסת מלח (מים, מלח שולחן).",,3139369
,food_dictionary_merged_cleaned.csv,,,,,,117.0,27.6,,,,,63.0,,,,,,,,,,,,,,,0.37,,,,,,,,,,,,,,,,,,,,,,,,,126.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-10T20:33:54.334478Z,2025-09-10T20:33:54.334483Z,נתחי טונה בהירה במים,,פילטונה,,Israel,"נתחי טונה, מים ומלח.",,2168211
